fatigue,work_hours,sleep,screen_time,label,study_hours,social_media_hours,stress
29.27,6.13,6.38,10.1,0,7.3,1.7,2.0
45.52,9.59,5.69,12.12,0,2.7,1.9,8.0
47.94,5.16,7.62,7.5,0,3.8,4.2,10.0
55.24,4.23,5.85,6.83,0,5.8,1.0,9.0
57.97,5.72,6.22,8.95,0,6.5,3.5,7.0
59.8,3.67,8.46,5.47,0,6.6,2.2,8.0
68.82,8.37,6.51,10.29,0,5.3,2.2,5.0
79.32,8.55,8.09,10.69,1,5.0,3.4,1.0
89.1,8.4,7.01,10.69,1,4.4,2.9,4.0
21.47,8.0,6.37,11.66,0,4.7,3.2,2.0
35.11,10.27,8.53,13.91,0,2.7,3.7,3.0
32.62,3.45,8.12,6.49,0,2.3,2.1,3.0
41.61,7.45,9.16,9.78,0,3.5,1.8,9.0
44.41,4.96,5.69,6.75,0,3.2,1.2,10.0
56.09,8.28,6.26,10.18,0,2.8,1.5,4.0
59.21,3.2,7.67,5.11,0,4.5,6.0,2.0
59.28,4.04,4.74,7.2,0,4.9,4.0,3.0
65.46,4.4,6.77,7.56,0,3.6,0.9,3.0
82.19,6.47,4.5,10.13,1,5.7,0.9,7.0
16.3,7.76,8.56,11.65,0,1.8,3.1,8.0
15.82,3.94,6.46,7.17,0,3.2,3.2,6.0
23.79,8.5,6.66,10.8,0,2.4,3.2,4.0
27.79,4.22,6.63,7.83,0,0.7,2.2,6.0
23.42,3.11,9.1,6.66,0,3.4,2.3,1.0
29.83,9.73,7.48,12.15,0,3.3,2.9,10.0
32.74,3.0,5.95,5.14,0,5.8,2.6,8.0
33.25,3.96,6.91,7.46,0,4.4,0.0,1.0
42.01,7.48,6.41,10.63,0,2.0,2.2,5.0
48.11,8.93,6.73,11.04,0,6.3,1.5,2.0
19.91,7.81,7.04,9.84,0,5.3,2.7,6.0
25.67,11.03,5.98,14.09,0,4.4,6.1,9.0
20.84,3.99,7.82,7.66,0,3.2,2.9,5.0
30.2,10.32,9.0,12.6,0,2.1,2.1,4.0
32.23,3.26,6.4,4.8,0,2.9,3.6,2.0
36.3,8.58,5.54,12.09,0,5.1,3.1,3.0
45.49,8.04,9.11,11.84,0,6.3,3.0,6.0
55.36,8.5,7.2,12.26,0,5.8,3.2,8.0
58.19,6.36,7.96,10.15,0,2.8,5.0,8.0
57.56,3.37,7.56,7.36,0,1.8,1.1,5.0
17.38,6.42,6.63,8.82,0,3.7,3.1,5.0
25.47,5.65,5.69,8.33,0,0.8,1.4,10.0
32.1,5.94,5.86,8.88,0,4.0,3.2,3.0
30.59,3.0,6.86,4.7,0,3.3,1.4,7.0
34.72,5.63,6.82,8.4,0,2.8,2.0,6.0
43.74,7.08,7.68,8.78,0,1.1,2.1,1.0
54.58,9.33,7.65,13.18,0,4.3,3.7,4.0
57.23,3.0,6.17,6.26,0,2.7,3.6,6.0
56.02,3.3,6.28,6.94,0,1.7,1.0,6.0
71.81,9.06,5.82,12.67,1,0.0,2.6,3.0
26.43,8.82,6.68,10.8,0,3.5,1.6,6.0
33.72,5.08,7.27,7.4,0,6.2,1.0,10.0
46.01,8.2,6.27,10.64,0,6.0,2.2,6.0
60.03,12.14,5.17,15.22,0,2.8,2.1,9.0
66.01,3.49,6.02,6.38,0,2.6,5.4,9.0
70.4,3.93,6.45,7.14,1,4.2,3.0,2.0
69.1,4.28,6.05,6.62,0,2.0,0.8,4.0
72.87,4.29,6.3,7.61,1,4.0,1.8,9.0
88.42,9.98,5.51,12.74,1,4.6,3.7,4.0
97.76,8.35,6.54,12.1,1,5.3,5.0,8.0
24.88,9.53,8.02,11.8,0,3.3,0.6,10.0
29.62,5.51,6.92,8.18,0,3.2,0.2,3.0
34.35,4.95,6.96,6.78,0,2.2,4.7,3.0
51.07,9.56,6.14,11.73,0,2.3,3.0,9.0
50.96,4.21,6.67,7.77,0,3.2,1.5,10.0
59.05,3.0,5.24,6.9,0,4.1,3.1,8.0
76.15,8.47,5.01,12.23,1,4.9,0.0,1.0
81.53,5.35,7.9,7.87,1,2.3,2.5,10.0
89.69,7.63,6.47,11.2,1,5.7,2.9,2.0
97.46,6.86,8.14,10.67,1,3.1,3.6,3.0
30.28,9.7,6.74,12.8,0,3.5,1.3,2.0
36.45,6.03,7.15,7.76,0,2.4,2.6,3.0
50.36,8.77,10.09,10.9,0,0.0,1.4,8.0
62.34,8.76,7.99,10.32,0,4.8,2.8,6.0
72.38,5.38,6.82,7.91,1,4.6,1.4,7.0
79.17,7.4,7.77,10.03,1,3.1,2.0,10.0
90.61,9.58,10.8,11.26,1,3.6,1.3,10.0
95.34,6.62,7.25,8.76,1,4.3,3.3,6.0
93.89,3.76,8.64,6.4,1,1.2,3.5,1.0
98.17,3.1,7.07,6.3,1,2.7,2.2,3.0
21.29,7.55,6.77,11.09,0,4.7,2.5,1.0
25.26,3.0,8.78,4.62,0,1.6,0.8,10.0
39.18,8.36,6.07,12.08,0,3.9,2.1,9.0
39.19,8.1,6.94,9.64,0,1.5,2.4,9.0
50.34,5.12,6.65,8.95,0,4.2,5.6,5.0
65.5,8.97,6.38,12.25,0,3.4,1.2,4.0
57.88,3.26,8.47,6.96,0,1.1,4.3,9.0
64.71,5.44,5.48,7.09,0,5.2,3.7,9.0
65.68,5.36,7.34,9.3,0,2.4,2.8,3.0
76.75,6.35,6.32,9.66,1,2.3,4.6,5.0
13.86,5.29,7.53,6.91,0,3.8,2.9,3.0
18.1,9.19,8.24,11.4,0,5.2,3.0,10.0
31.17,7.58,6.32,9.85,0,2.0,2.4,2.0
31.46,3.18,5.1,6.84,0,3.6,4.0,1.0
41.46,8.15,8.82,11.49,0,4.1,3.8,10.0
52.58,6.98,7.26,9.24,0,4.5,1.7,2.0
65.87,9.34,6.86,13.14,0,3.8,0.9,8.0
63.55,5.49,6.33,8.91,0,2.9,2.3,8.0
77.13,8.46,6.68,11.05,1,2.3,1.5,3.0
86.9,8.03,7.09,11.29,1,3.6,2.4,7.0
10.29,3.97,7.98,6.18,0,1.9,4.0,7.0
16.54,4.1,6.72,7.43,0,0.0,2.0,2.0
19.66,5.22,7.87,7.13,0,4.2,2.4,9.0
20.45,3.98,7.82,6.08,0,4.9,2.6,3.0
20.0,3.13,6.15,4.72,0,0.0,3.5,2.0
34.62,7.58,7.5,11.07,0,2.0,0.0,3.0
52.47,9.28,5.95,12.74,0,4.4,1.8,2.0
68.78,9.12,6.12,12.18,0,6.6,2.8,8.0
73.27,4.38,6.97,7.96,1,3.5,3.9,5.0
70.7,4.37,5.9,7.12,1,2.4,1.9,3.0
25.87,10.59,4.76,13.19,0,3.2,0.2,5.0
33.36,4.43,7.53,6.24,0,5.6,3.2,8.0
33.14,7.17,7.57,9.33,0,2.5,1.7,7.0
41.72,7.63,7.02,9.96,0,2.3,1.1,6.0
52.59,11.07,7.03,14.66,0,2.8,1.8,1.0
60.13,4.33,7.06,7.81,0,2.1,2.3,10.0
57.65,5.38,8.07,9.08,0,3.7,1.8,1.0
59.02,9.57,4.64,11.11,0,5.9,0.0,1.0
64.3,3.89,7.78,5.68,0,4.0,3.6,10.0
65.04,4.08,7.32,6.32,0,3.1,4.0,8.0
18.09,7.18,9.34,8.8,0,3.1,3.3,8.0
26.0,8.8,8.06,12.08,0,1.2,1.1,7.0
37.54,8.53,8.08,11.95,0,4.8,2.3,6.0
40.24,3.24,5.17,6.14,0,3.4,2.5,4.0
57.0,8.38,8.1,10.49,0,3.2,3.2,1.0
56.09,4.54,6.94,6.15,0,8.3,3.3,9.0
69.26,9.93,6.28,11.67,0,3.9,1.6,1.0
76.68,3.0,7.33,4.65,1,2.4,2.6,4.0
83.14,7.1,8.1,8.68,1,2.9,3.0,3.0
82.17,3.83,7.11,5.52,1,5.2,4.2,7.0
14.34,3.0,7.1,5.6,0,3.7,3.3,5.0
25.11,7.4,6.35,10.85,0,1.3,3.4,5.0
30.62,7.52,7.78,9.91,0,4.9,2.6,4.0
27.19,3.72,7.28,6.05,0,2.5,4.2,1.0
25.59,3.8,5.17,7.73,0,6.3,3.0,5.0
30.81,5.39,5.66,9.35,0,5.1,1.5,4.0
40.63,8.11,6.21,11.86,0,2.8,4.2,10.0
47.35,8.44,9.59,11.65,0,5.4,3.3,8.0
54.32,3.0,5.54,6.85,0,3.6,2.0,2.0
59.61,9.58,5.75,11.37,0,4.8,1.9,8.0
11.9,3.0,6.82,6.5,0,4.2,2.9,1.0
8.46,3.28,6.67,6.88,0,2.2,3.1,4.0
13.77,3.0,6.79,6.62,0,2.5,2.7,3.0
15.85,9.26,7.22,12.36,0,5.0,2.9,5.0
20.71,8.73,8.2,12.0,0,3.0,4.5,5.0
28.97,10.52,8.35,12.19,0,2.9,3.8,5.0
36.7,8.19,6.9,10.3,0,2.1,2.7,4.0
37.38,8.86,6.06,12.67,0,4.1,3.6,8.0
40.28,5.51,7.49,8.32,0,6.6,1.3,3.0
39.88,4.89,6.06,7.12,0,1.9,3.0,4.0
17.44,11.13,6.33,14.85,0,3.5,4.7,1.0
20.17,7.76,5.74,9.59,0,5.6,2.2,7.0
20.5,4.15,7.08,7.91,0,3.4,1.5,1.0
24.57,5.54,8.78,7.5,0,4.2,1.7,2.0
29.81,6.11,7.95,7.92,0,1.9,1.2,7.0
25.64,4.24,7.37,7.17,0,4.1,1.6,1.0
33.81,10.57,4.8,13.43,0,3.2,2.1,3.0
37.05,7.72,6.98,9.36,0,5.0,0.8,6.0
41.84,8.52,6.89,11.4,0,5.3,2.5,6.0
42.5,4.41,7.88,8.09,0,7.4,3.6,6.0
14.68,9.82,7.53,13.4,0,4.4,1.4,2.0
17.53,4.31,8.51,7.02,0,4.0,4.3,2.0
13.0,3.0,8.84,6.74,0,3.8,3.1,6.0
19.65,8.76,7.72,12.01,0,3.0,3.7,10.0
28.38,9.02,6.14,12.44,0,4.0,1.7,5.0
34.51,7.27,4.94,9.11,0,3.1,3.5,7.0
34.9,4.9,6.29,6.41,0,3.8,1.2,7.0
38.11,6.86,8.16,9.73,0,5.5,3.6,5.0
40.22,4.43,8.2,7.42,0,2.0,2.7,8.0
45.03,6.44,5.87,9.74,0,5.2,3.2,10.0
14.95,8.33,7.49,10.41,0,5.5,1.1,6.0
26.37,10.98,5.28,12.49,0,3.3,1.4,5.0
28.29,6.69,6.94,9.64,0,0.3,3.2,4.0
32.55,9.42,7.81,11.77,0,2.6,1.4,7.0
41.99,9.61,6.51,11.19,0,5.4,3.1,4.0
45.56,4.6,5.76,7.11,0,3.5,0.9,5.0
45.44,4.42,7.46,7.69,0,2.0,3.5,5.0
57.66,9.37,8.0,12.93,0,2.7,1.0,1.0
58.12,5.46,7.33,7.59,0,4.8,3.2,1.0
57.97,7.23,8.94,10.57,0,4.3,3.3,3.0
8.94,5.74,7.9,8.82,0,3.1,1.7,3.0
10.75,3.19,6.72,4.78,0,2.9,3.2,2.0
17.83,4.58,6.67,7.74,0,2.9,2.8,2.0
36.68,11.88,6.27,15.7,0,2.1,1.9,6.0
36.75,4.04,6.81,6.48,0,5.9,1.3,1.0
31.89,3.47,7.87,6.14,0,3.0,0.1,6.0
50.7,8.41,5.23,11.46,0,5.3,2.9,5.0
52.78,4.13,8.75,7.28,0,5.8,0.6,6.0
51.43,4.42,7.09,7.17,0,5.0,2.6,5.0
65.12,10.05,8.06,13.6,0,2.9,2.2,7.0
17.89,9.2,5.57,10.73,0,4.1,3.3,1.0
19.81,3.44,7.34,7.15,0,3.5,2.1,3.0
22.38,8.51,7.01,11.45,0,2.1,2.1,6.0
28.1,4.54,6.98,6.6,0,4.0,3.4,1.0
34.72,7.69,4.65,9.55,0,1.7,2.9,7.0
34.07,5.39,6.55,7.93,0,5.3,2.9,4.0
40.84,5.53,6.88,8.67,0,2.8,3.1,3.0
40.38,5.99,9.86,8.84,0,3.8,0.7,10.0
49.53,8.68,8.94,10.58,0,3.9,3.4,9.0
44.98,3.4,7.18,6.13,0,3.1,3.2,1.0
20.88,8.3,6.69,10.26,0,4.4,1.3,8.0
23.95,6.97,10.21,8.75,0,2.8,2.2,1.0
46.42,10.61,6.88,12.96,0,4.8,2.5,5.0
50.07,4.34,6.49,7.13,0,1.5,2.3,10.0
46.8,3.09,5.46,5.75,0,3.7,2.9,8.0
60.2,8.21,9.49,10.67,0,6.4,4.2,6.0
74.74,4.75,6.18,7.7,1,2.0,3.8,7.0
77.76,6.45,6.42,8.58,1,2.5,0.9,8.0
83.77,7.37,6.75,10.08,1,4.3,3.2,6.0
96.31,8.55,7.72,12.26,1,3.8,4.1,6.0
8.22,4.67,6.04,6.46,0,4.0,3.0,6.0
14.27,7.37,7.8,10.22,0,4.2,3.8,5.0
18.85,4.73,6.9,7.51,0,4.5,4.9,8.0
24.69,9.26,6.37,11.69,0,5.2,3.7,2.0
29.7,9.0,7.93,11.39,0,4.1,2.8,7.0
34.75,6.43,8.94,8.67,0,3.1,3.8,4.0
43.62,8.73,9.76,10.33,0,4.5,2.7,1.0
48.46,9.61,6.8,13.27,0,6.3,2.5,5.0
48.67,5.55,6.89,7.79,0,3.3,2.1,3.0
53.79,3.85,7.52,5.63,0,2.0,4.4,4.0
12.97,5.63,6.62,7.22,0,5.2,1.5,7.0
19.27,4.19,6.67,8.02,0,3.3,4.3,5.0
21.98,5.84,5.59,8.54,0,0.2,3.1,4.0
29.28,5.51,5.83,7.77,0,4.8,0.8,1.0
31.68,8.01,6.77,10.91,0,2.7,2.9,6.0
40.41,9.7,6.75,12.3,0,3.4,0.0,10.0
49.1,9.14,4.84,10.91,0,4.0,3.3,6.0
60.81,9.14,6.19,11.31,0,3.8,3.6,7.0
61.05,5.61,7.23,7.53,0,4.6,1.8,1.0
68.45,9.44,9.44,12.39,0,2.8,2.6,4.0
20.31,9.07,8.44,12.94,0,4.3,4.8,9.0
31.21,9.14,4.89,10.93,0,3.1,1.9,10.0
32.48,5.15,9.09,7.72,0,4.6,1.2,6.0
38.02,4.58,6.86,6.3,0,4.4,4.3,2.0
35.84,3.0,6.94,5.43,0,2.1,4.9,4.0
41.99,6.98,8.51,9.75,0,5.1,2.5,6.0
50.28,7.6,8.17,9.81,0,2.7,3.7,4.0
61.71,10.04,5.83,12.92,0,4.7,4.1,10.0
63.69,4.29,9.29,7.66,0,4.1,1.6,7.0
67.96,3.98,8.29,7.51,0,6.3,1.9,3.0
27.52,8.9,7.27,12.13,0,3.2,4.0,6.0
36.44,5.12,5.8,7.18,0,3.0,4.5,4.0
47.39,8.11,6.62,10.22,0,3.5,3.2,3.0
59.71,9.33,6.93,12.84,0,3.0,1.4,3.0
71.25,8.98,5.9,11.76,1,4.7,4.9,2.0
75.26,3.94,7.34,6.05,1,1.1,1.9,3.0
78.72,4.59,5.2,8.41,1,1.9,2.1,10.0
85.42,4.8,7.0,7.32,1,1.9,2.9,1.0
89.24,5.23,7.69,7.17,1,4.9,4.4,3.0
91.05,4.24,6.07,8.01,1,6.1,3.5,9.0
14.01,7.33,7.94,9.28,0,3.3,3.0,4.0
14.55,3.51,5.02,7.3,0,3.2,3.1,3.0
29.03,10.48,5.98,13.07,0,3.6,2.6,8.0
38.56,9.57,8.25,13.41,0,5.2,3.2,1.0
42.39,5.27,7.8,7.42,0,2.1,0.0,5.0
48.86,4.85,5.4,7.19,0,3.9,2.1,1.0
53.17,6.01,7.45,9.21,0,5.0,2.8,7.0
62.42,9.44,7.91,11.31,0,4.3,1.1,5.0
63.37,5.1,6.24,6.86,0,3.8,3.0,2.0
65.93,5.14,7.9,6.73,0,5.0,2.3,1.0
8.88,3.69,6.24,6.21,0,0.0,4.6,7.0
14.0,7.64,6.0,11.5,0,4.5,4.4,1.0
15.61,3.0,6.39,5.86,0,2.5,1.9,3.0
24.29,9.64,5.95,12.41,0,0.8,2.3,6.0
22.03,5.4,7.26,8.41,0,4.3,2.4,6.0
26.18,7.04,8.69,9.2,0,5.6,2.0,7.0
28.47,9.45,6.5,13.11,0,3.3,2.7,1.0
33.15,5.11,7.61,8.75,0,4.9,1.6,7.0
35.24,4.56,6.41,6.68,0,5.9,1.1,2.0
38.45,5.07,7.19,7.81,0,5.5,3.2,6.0
22.51,7.56,6.37,10.65,0,6.0,3.3,8.0
31.1,7.12,7.05,10.28,0,4.6,1.5,5.0
47.37,6.8,5.74,10.59,0,3.6,3.6,10.0
53.32,7.69,6.8,9.85,0,1.1,1.7,3.0
52.13,3.26,8.58,6.66,0,3.1,2.8,8.0
51.53,3.51,7.17,6.04,0,2.2,3.5,8.0
63.9,9.27,6.87,12.63,0,6.8,2.5,4.0
74.72,9.1,7.64,11.56,1,3.2,3.0,8.0
91.83,10.24,6.68,13.11,1,3.7,1.9,5.0
99.64,7.88,7.74,10.04,1,4.3,2.3,5.0
11.15,7.1,8.79,10.06,0,3.6,2.3,3.0
20.4,3.53,7.85,6.55,0,6.0,1.6,7.0
28.58,9.27,7.93,12.24,0,2.6,2.3,9.0
30.29,4.55,8.89,6.26,0,3.8,0.6,9.0
28.68,4.15,6.23,7.2,0,2.4,1.9,1.0
34.58,3.52,5.61,5.33,0,1.5,2.2,1.0
31.68,4.4,7.65,6.42,0,2.6,2.2,10.0
32.94,3.52,6.28,7.36,0,3.4,2.2,5.0
42.81,9.05,7.6,10.73,0,2.9,2.4,1.0
47.78,8.11,9.4,10.88,0,2.5,3.1,4.0
17.14,9.38,6.87,12.6,0,1.4,3.5,1.0
22.02,9.21,7.63,12.8,0,3.4,1.7,2.0
25.14,4.18,4.92,7.57,0,1.2,1.1,2.0
24.13,5.62,8.09,7.83,0,4.6,1.2,4.0
30.92,9.43,5.94,11.65,0,3.6,1.9,8.0
37.17,4.7,6.91,7.66,0,1.3,2.1,2.0
40.56,7.16,9.09,9.91,0,3.0,1.6,9.0
43.55,4.23,8.13,5.96,0,2.4,0.9,9.0
46.49,6.04,7.99,9.1,0,4.0,2.0,2.0
53.64,7.98,5.15,11.06,0,5.5,2.7,1.0
20.68,8.29,7.64,11.76,0,0.7,3.2,10.0
38.45,9.31,7.93,11.68,0,3.7,1.8,10.0
48.94,8.4,8.0,10.51,0,3.3,2.0,9.0
64.65,7.1,7.23,9.36,0,4.5,1.4,2.0
64.02,4.67,7.56,6.99,0,3.8,2.5,8.0
69.92,5.35,7.98,7.86,0,2.4,1.5,3.0
75.96,8.4,7.79,10.1,1,3.0,3.2,1.0
88.66,4.17,5.78,8.14,1,2.3,0.4,1.0
89.22,4.08,8.22,7.24,1,5.1,2.1,10.0
88.04,5.75,7.98,9.14,1,3.5,2.9,2.0
14.46,4.09,6.9,7.31,0,6.4,2.7,7.0
16.47,5.31,7.14,7.99,0,3.4,5.7,6.0
32.46,8.4,5.46,11.86,0,2.4,2.9,2.0
49.64,6.79,7.1,9.67,0,1.2,1.3,4.0
50.79,4.11,9.82,6.23,0,0.8,2.4,2.0
57.53,6.72,7.04,8.3,0,1.1,0.4,1.0
73.42,10.01,5.55,11.54,1,3.9,2.4,3.0
80.16,6.3,8.01,8.94,1,4.3,1.5,4.0
81.73,4.98,8.7,8.7,1,1.1,3.6,10.0
86.04,4.83,8.09,7.58,1,4.8,1.8,5.0
26.35,9.51,5.89,11.17,0,2.8,2.4,5.0
26.31,4.44,7.8,6.7,0,3.7,1.7,7.0
31.4,4.77,6.33,7.42,0,5.9,4.6,10.0
34.61,5.24,6.1,7.97,0,4.8,2.1,8.0
45.55,3.0,6.44,6.94,0,3.1,4.7,9.0
60.18,7.59,6.52,11.39,0,2.2,3.5,7.0
64.98,4.48,6.1,7.27,0,0.3,3.1,5.0
67.92,6.94,6.3,9.08,0,2.4,2.9,9.0
77.92,7.86,7.86,11.7,1,3.2,3.0,8.0
88.82,4.61,6.77,7.26,1,2.0,0.2,10.0
12.83,7.78,7.6,9.92,0,3.3,2.2,9.0
24.42,8.62,7.3,12.48,0,3.6,3.5,10.0
22.44,3.0,6.11,4.62,0,3.2,2.4,8.0
24.29,4.33,7.33,6.93,0,2.5,0.8,6.0
33.69,9.54,6.73,12.46,0,3.8,2.4,4.0
32.67,6.65,6.98,9.95,0,4.2,4.5,9.0
